supplier_name,material_code,order_date,unit_price,currency,quantity
FastParts Inc,COMP-004,2024-01-29,6.32,USD,1000
FastParts Inc,COMP-004,2024-02-23,6.43,USD,3000
FastParts Inc,COMP-004,2024-03-08,6.73,USD,500
FastParts Inc,COMP-004,2024-04-08,6.35,USD,3000
FastParts Inc,COMP-004,2024-04-26,6.48,USD,500
FastParts Inc,COMP-004,2024-06-06,5.8,USD,3000
FastParts Inc,COMP-004,2024-07-19,6.14,USD,500
FastParts Inc,COMP-004,2024-08-15,6.33,USD,1000
FastParts Inc,COMP-004,2024-09-26,6.22,USD,500
FastParts Inc,COMP-004,2024-10-31,6.09,USD,2000
FastParts Inc,COMP-004,2024-11-26,5.79,USD,1000
FastParts Inc,COMP-004,2024-12-21,6.11,USD,2000
FastParts Inc,COMP-004,2025-01-21,6.5,USD,3000
FastParts Inc,COMP-004,2025-02-18,6.67,USD,3000
FastParts Inc,COMP-004,2025-03-14,5.99,USD,5000
FastParts Inc,COMP-004,2025-04-14,6.45,USD,1000
FastParts Inc,COMP-004,2025-04-28,6.14,USD,5000
FastParts Inc,COMP-004,2025-05-26,6.47,USD,3000
FastParts Inc,COMP-004,2025-06-29,6.41,USD,2000
FastParts Inc,COMP-004,2025-07-16,6.56,USD,5000
FastParts Inc,COMP-004,2025-08-19,6.64,USD,500
FastParts Inc,COMP-004,2025-09-16,6.45,USD,3000
FastParts Inc,COMP-004,2025-10-10,6.3,USD,3000
FastParts Inc,COMP-004,2025-11-04,6.38,USD,5000
FastParts Inc,COMP-004,2025-11-25,6.46,USD,3000
FastParts Inc,COMP-004,2025-12-23,6.45,USD,5000
FastParts Inc,COMP-005,2024-01-15,7.88,USD,500
FastParts Inc,COMP-005,2024-02-06,8.01,USD,3000
FastParts Inc,COMP-005,2024-03-16,7.52,USD,2000
FastParts Inc,COMP-005,2024-04-09,7.73,USD,2000
FastParts Inc,COMP-005,2024-05-15,7.92,USD,1000
FastParts Inc,COMP-005,2024-06-29,7.86,USD,5000
FastParts Inc,COMP-005,2024-08-05,8.31,USD,500
FastParts Inc,COMP-005,2024-09-16,7.89,USD,5000
FastParts Inc,COMP-005,2024-10-27,7.68,USD,2000
FastParts Inc,COMP-005,2024-11-10,7.73,USD,2000
FastParts Inc,COMP-005,2024-12-20,8.12,USD,500
FastParts Inc,COMP-005,2025-01-13,8.04,USD,500
FastParts Inc,COMP-005,2025-02-06,8.03,USD,5000
FastParts Inc,COMP-005,2025-02-22,8.22,USD,2000
FastParts Inc,COMP-005,2025-03-27,8.38,USD,1000
FastParts Inc,COMP-005,2025-04-12,8.0,USD,500
FastParts Inc,COMP-005,2025-05-10,8.35,USD,1000
FastParts Inc,COMP-005,2025-06-03,7.99,USD,1000
FastParts Inc,COMP-005,2025-06-28,8.21,USD,500
FastParts Inc,COMP-005,2025-07-22,8.1,USD,1000
FastParts Inc,COMP-005,2025-08-28,8.2,USD,2000
FastParts Inc,COMP-005,2025-10-03,8.19,USD,5000
FastParts Inc,COMP-005,2025-10-31,8.08,USD,2000
FastParts Inc,COMP-005,2025-12-02,8.0,USD,500
FastParts Inc,COMP-005,2025-12-30,8.5,USD,3000
RawMat Global,RM-001,2024-01-15,3.46,USD,1000
RawMat Global,RM-001,2024-02-13,3.38,USD,1000
RawMat Global,RM-001,2024-03-08,3.48,USD,1000
RawMat Global,RM-001,2024-04-18,3.68,USD,1000
RawMat Global,RM-001,2024-05-02,3.55,USD,5000
RawMat Global,RM-001,2024-05-30,3.49,USD,500
RawMat Global,RM-001,2024-06-21,3.72,USD,2000
RawMat Global,RM-001,2024-07-10,3.23,USD,1000
RawMat Global,RM-001,2024-07-27,3.37,USD,5000
RawMat Global,RM-001,2024-09-04,3.63,USD,2000
RawMat Global,RM-001,2024-09-26,3.66,USD,1000
RawMat Global,RM-001,2024-11-10,3.55,USD,3000
RawMat Global,RM-001,2024-12-06,3.79,USD,5000
RawMat Global,RM-001,2025-01-12,3.7,USD,2000
RawMat Global,RM-001,2025-02-05,3.63,USD,1000
RawMat Global,RM-001,2025-03-08,3.62,USD,500
RawMat Global,RM-001,2025-04-04,3.77,USD,500
RawMat Global,RM-001,2025-04-26,3.5,USD,1000
RawMat Global,RM-001,2025-06-04,3.32,USD,500
RawMat Global,RM-001,2025-07-18,3.74,USD,2000
RawMat Global,RM-001,2025-08-15,3.62,USD,3000
RawMat Global,RM-001,2025-09-15,3.54,USD,3000
RawMat Global,RM-001,2025-10-19,3.89,USD,3000
RawMat Global,RM-001,2025-11-18,4.0,USD,3000
RawMat Global,RM-001,2025-12-08,3.76,USD,500
RawMat Global,RM-002,2024-01-15,4.2,USD,500
RawMat Global,RM-002,2024-02-26,4.31,USD,500
RawMat Global,RM-002,2024-03-21,4.16,USD,5000
RawMat Global,RM-002,2024-04-21,4.25,USD,500
RawMat Global,RM-002,2024-05-17,4.38,USD,1000
RawMat Global,RM-002,2024-06-06,4.54,USD,2000
RawMat Global,RM-002,2024-07-12,4.41,USD,500
RawMat Global,RM-002,2024-08-15,4.41,USD,1000
RawMat Global,RM-002,2024-09-04,4.39,USD,5000
RawMat Global,RM-002,2024-09-24,4.25,USD,500
RawMat Global,RM-002,2024-11-05,4.58,USD,3000
RawMat Global,RM-002,2024-12-18,4.27,USD,5000
RawMat Global,RM-002,2025-01-09,4.26,USD,2000
RawMat Global,RM-002,2025-02-08,4.43,USD,500
RawMat Global,RM-002,2025-03-09,4.3,USD,2000
RawMat Global,RM-002,2025-04-12,4.32,USD,500
RawMat Global,RM-002,2025-05-07,4.19,USD,500
RawMat Global,RM-002,2025-06-09,4.43,USD,500
RawMat Global,RM-002,2025-07-20,4.22,USD,3000
RawMat Global,RM-002,2025-08-27,4.47,USD,1000
RawMat Global,RM-002,2025-09-25,4.33,USD,1000
RawMat Global,RM-002,2025-11-05,4.35,USD,5000
RawMat Global,RM-002,2025-11-22,4.57,USD,1000
RawMat Global,RM-002,2025-12-27,4.25,USD,2000
